0,3.8144
0.1,2.9184
0.2,4.3265
0.3,5.6816
0.4,2.965
0.5,3.9607
0.6,5.2497
0.7,2.367
0.8,4.9552
0.9,5.1258
1,4.6298
1.1,3.6901
1.2,4.4976
1.3,4.6427
1.4,5.53
1.5,5.304
1.6,4.3365
1.7,6.3532
1.8,4.7296
1.9,4.0153
2,4.4376
2.1,5.7832
2.2,5.1688
2.3,5.9119
2.4,5.1423
2.5,7.6104
2.6,3.5089
2.7,4.8101
2.8,5.1938
2.9,5.4198
3,6.8397
3.1,5.6566
3.2,5.3764
3.3,5.6145
3.4,6.3526
3.5,4.9674
3.6,6.164
3.7,4.205
3.8,5.7486
3.9,4.9436
4,5.2911
4.1,6.2857
4.2,4.9378
4.3,5.1342
4.4,4.6683
4.5,4.0172
4.6,6.1563
4.7,7.5333
4.8,6.2521
4.9,6.2641
5,5.5159
5.1,8.2113
5.2,6.4445
5.3,8.0546
5.4,7.1898
5.5,6.6327
5.6,8.0465
5.7,8.0161
5.8,6.9923
5.9,8.4703
6,9.0271
6.1,7.2523
6.2,7.135
6.3,7.8689
6.4,7.8903
6.5,8.4211
6.6,7.4337
6.7,8.481
6.8,8.8917
6.9,8.0987
7,8.1533
7.1,6.8253
7.2,6.9872
7.3,6.7798
7.4,7.0789
7.5,8.251
7.6,6.8748
7.7,10.82
7.8,9.3988
7.9,6.678
8,7.6782
8.1,8.8134
8.2,7.2965
8.3,8.6391
8.4,10.281
8.5,9.1172
8.6,9.3062
8.7,8.4651
8.8,9.0052
8.9,8.3045
9,10.116
9.1,9.3969
9.2,10.731
9.3,11.283
9.4,11.223
9.5,10.212
9.6,9.8451
9.7,9.228
9.8,10.675
9.9,11.621
10,10.426
10.1,10.701
10.2,11.599
10.3,11.956
10.4,9.7853
10.5,11.514
10.6,11.622
10.7,11.389
10.8,12.548
10.9,11.407
11,11.062
11.1,12.282
11.2,12.586
11.3,12.029
11.4,13.164
11.5,10.973
11.6,11.541
11.7,9.669
11.8,13.389
11.9,12.005
12,12.872
12.1,14.265
12.2,13.439
12.3,13.081
12.4,12.807
12.5,13.551
12.6,14.532
12.7,12.551
12.8,14.139
12.9,15.131
13,13.071
13.1,15.305
13.2,15.465
13.3,14.046
13.4,13.573
13.5,15.66
13.6,16.187
13.7,16.111
13.8,16.449
13.9,14.66
14,16.584
14.1,15.579
14.2,15.759
14.3,14.927
14.4,17.747
14.5,16.987
14.6,17.983
14.7,18.659
14.8,16.182
14.9,18.134
15,17.653
15.1,18.755
15.2,19.126
15.3,19.019
15.4,17.562
15.5,18.436
15.6,19.011
15.7,22.092
15.8,20.348
15.9,21.633
16,19.919
16.1,19.91
16.2,20.508
16.3,19.565
16.4,21.534
16.5,20.337
16.6,19.325
16.7,21.775
16.8,19.544
16.9,19.478
17,21.823
17.1,20.798
17.2,21.054
17.3,22.022
17.4,21.916
17.5,22.405
17.6,23.125
17.7,21.911
17.8,22.085
17.9,21.442
18,23.386
18.1,24.677
18.2,23.549
18.3,24.994
18.4,25.277
18.5,25.973
18.6,26.221
18.7,24.794
18.8,24.879
18.9,26.04
19,25.586
19.1,27.965
19.2,28.156
19.3,27.137
19.4,26.884
19.5,28.094
19.6,27.201
19.7,28.01
19.8,27.884
19.9,28.803
20,30.112
20.1,30.014
20.2,30.706
20.3,28.942
20.4,30.334
20.5,29.471
20.6,31.142
20.7,31.389
20.8,32.669
20.9,32.784
21,32.653
21.1,31.813
21.2,32.164
21.3,30.913
21.4,32.845
21.5,32.073
21.6,34.889
21.7,35.199
21.8,34.776
21.9,34.604
22,35.474
22.1,37.287
22.2,37.387
22.3,35.948
22.4,36.927
22.5,36.004
22.6,37.894
22.7,38.606
22.8,39.144
22.9,37.093
23,39.513
23.1,38.532
23.2,39.412
23.3,40.973
23.4,40.883
23.5,40.825
23.6,42.003
23.7,43.443
23.8,41.601
23.9,41.294
24,41.907
24.1,42.553
24.2,43.259
24.3,44.944
24.4,42.723
24.5,45.491
24.6,44.927
24.7,47.26
24.8,45.764
24.9,47.091
25,46.614
25.1,47.343
25.2,48.243
25.3,48.757
25.4,48.948
25.5,51.094
25.6,51.013
25.7,52.82
25.8,51.195
25.9,53.051
26,50.402
26.1,53.662
26.2,53.923
26.3,53.71
26.4,55.318
26.5,56.044
26.6,56.749
26.7,56.689
26.8,57.431
26.9,56.721
27,56.871
27.1,58.276
27.2,59.312
27.3,60.665
27.4,59.518
27.5,60.419
27.6,64.489
27.7,61.504
27.8,64.665
27.9,64.331
28,63.442
28.1,64.53
28.2,65.065
28.3,66.403
28.4,67.951
28.5,65.611
28.6,69.941
28.7,69.371
28.8,68.727
28.9,69.839
29,70.961
29.1,71.661
29.2,73.276
29.3,73.882
29.4,73.158
29.5,74.118
29.6,75.721
29.7,75.854
29.8,77.623
29.9,76.561
30,78.489
